id,groupName,groupType,username,createdAt,replyTo,text,expectedImportance,expectedCategory,scenarioTag,notes,baseScoreBeforeReactions,baseScore,reactionBoost,finalScore,signalCategory,signalConfidence,reactionCounts,matchedRules
msg_03899,Reservation Roulette,Restaurant/dinner reservation group,Quinn,2026-04-25T18:55:00.000Z,msg_03825,can someone call the restaurant,important,request,responsibility,Generated important Restaurant/dinner reservation group message,20,20,8,28,request,53,"{""👀"":1}",question.intent:10; request.object-action:10
msg_03900,Reservation Roulette,Restaurant/dinner reservation group,Luke,2026-04-25T18:58:00.000Z,,I can drive after 10,maybe,logistics,availability,Ambiguous message that may be useful in context,42,42,0,42,logistics,60,{},logistics.transport:20; commitment.availability:22
msg_03901,Reservation Roulette,Restaurant/dinner reservation group,Bella,2026-04-25T19:02:00.000Z,,lol,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,"{""😂"":2,""💀"":1}",noise.one-word:-18; noise.laughter:-35; noise.vague-short:-12
msg_03902,Reservation Roulette,Restaurant/dinner reservation group,Chris,2026-04-25T19:03:00.000Z,,reservation is at 7:45,important,event,reservation,Generated important Restaurant/dinner reservation group message,68,68,30,98,event,95,"{""✅"":1,""📌"":1}",event.social-anchor:12; event.starts-time:28; time.explicit:12; event.concrete-time:16
msg_03903,Reservation Roulette,Restaurant/dinner reservation group,Nate,2026-04-25T19:08:00.000Z,,why is bro like this?,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},question.intent:10; noise.important-word-joke:-38
msg_03904,Reservation Roulette,Restaurant/dinner reservation group,Ava,2026-04-25T19:09:00.000Z,,what time are y'all leaving?,maybe,plan,departure_question,Ambiguous message that may be useful in context,34,34,0,34,plan,65,{},normalization.alias:4; plan.leaving-meeting:20; question.intent:10
msg_03905,Reservation Roulette,Restaurant/dinner reservation group,Quinn,2026-04-25T19:12:00.000Z,,dinner moved to Friday,important,announcement,date_change,Generated important Restaurant/dinner reservation group message,100,100,20,100,announcement,100,"{""✅"":1,""👀"":1}",event.social-anchor:12; announcement.change:30; time.weekday:7; event.concrete-time:16; domain.action-time:12; change.concrete-context:24; announcement.date-context:14
msg_03906,Reservation Roulette,Restaurant/dinner reservation group,Bella,2026-04-25T19:15:00.000Z,msg_03884,deposit is due by noon,important,deadline,payment,Generated important Restaurant/dinner reservation group message,62,62,24,86,deadline,75,"{""📌"":1}",deadline.explicit:32; time.explicit:12; deadline.date-context:18
msg_03907,Reservation Roulette,Restaurant/dinner reservation group,Sophia,2026-04-25T19:20:00.000Z,,bro said formal like he owns the place,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},event.social-anchor:12; noise.important-word-joke:-38
msg_03908,Reservation Roulette,Restaurant/dinner reservation group,Lena,2026-04-25T19:23:00.000Z,msg_03866,tomorrow gonna be wild,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},time.relative:8; noise.hype-only:-24; noise.important-word-joke:-38
msg_03909,Reservation Roulette,Restaurant/dinner reservation group,Harper,2026-04-25T19:26:00.000Z,,need final headcount tonight,important,request,headcount,Generated important Restaurant/dinner reservation group message,20,20,8,28,request,63,"{""❓"":1}",time.relative:8; request.urgent-tonight:12
msg_03910,Reservation Roulette,Restaurant/dinner reservation group,Nate,2026-04-25T19:29:00.000Z,,reservation is at 7:45,important,event,reservation,Generated important Restaurant/dinner reservation group message,68,68,20,88,event,95,"{""✅"":1,""👀"":1}",event.social-anchor:12; event.starts-time:28; time.explicit:12; event.concrete-time:16
msg_03911,Reservation Roulette,Restaurant/dinner reservation group,Sophia,2026-04-25T19:30:00.000Z,,reservation is at 7:45,important,event,reservation,Generated important Restaurant/dinner reservation group message,68,68,30,98,event,95,"{""👀"":1,""📌"":1}",event.social-anchor:12; event.starts-time:28; time.explicit:12; event.concrete-time:16
msg_03912,Reservation Roulette,Restaurant/dinner reservation group,Bella,2026-04-25T19:34:00.000Z,,can someone call the restaurant,important,request,responsibility,Generated important Restaurant/dinner reservation group message,20,20,8,28,request,53,"{""👀"":1}",question.intent:10; request.object-action:10
msg_03913,Reservation Roulette,Restaurant/dinner reservation group,Chris,2026-04-25T19:36:00.000Z,,I could drive tomorrow,maybe,logistics,availability,Ambiguous message that may be useful in context,50,50,16,66,logistics,71,"{""❓"":1,""👀"":1,""😂"":1}",logistics.transport:20; commitment.availability:22; time.relative:8
msg_03914,Reservation Roulette,Restaurant/dinner reservation group,Nate,2026-04-25T19:41:00.000Z,,dinner moved to Friday,important,announcement,date_change,Generated important Restaurant/dinner reservation group message,100,100,0,100,announcement,100,{},event.social-anchor:12; announcement.change:30; time.weekday:7; event.concrete-time:16; domain.action-time:12; change.concrete-context:24; announcement.date-context:14
msg_03915,Reservation Roulette,Restaurant/dinner reservation group,Zoe,2026-04-25T19:43:00.000Z,,might go downtown later,maybe,noise,vague_plan,Ambiguous message that may be useful in context,12,12,8,20,noise,30,"{""❓"":1,""✅"":1}",event.social-anchor:12
msg_03916,Reservation Roulette,Restaurant/dinner reservation group,Luke,2026-04-25T19:47:00.000Z,,where are we meeting?,maybe,plan,meeting_question,Ambiguous message that may be useful in context,50,50,0,50,plan,79,{},event.social-anchor:12; plan.leaving-meeting:20; question.intent:10; question.event-context:8
msg_03917,Reservation Roulette,Restaurant/dinner reservation group,Mason,2026-04-25T19:49:00.000Z,,meeting my downfall rn,noise,noise,noise,"Noise, joke, hype, or vague reply",26,26,0,26,noise,100,{},normalization.alias:4; event.social-anchor:12; event.meeting-time:24; time.explicit:12; event.concrete-time:16; domain.action-time:12; structure.concrete-details:8; noise.hype-only:-24; noise.important-word-joke:-38
msg_03918,Reservation Roulette,Restaurant/dinner reservation group,Harper,2026-04-25T19:53:00.000Z,,deposit is due by noon,important,deadline,payment,Generated important Restaurant/dinner reservation group message,62,62,30,92,deadline,75,"{""✅"":1,""👀"":1,""📌"":1}",deadline.explicit:32; time.explicit:12; deadline.date-context:18
msg_03919,Reservation Roulette,Restaurant/dinner reservation group,Tyler,2026-04-25T19:56:00.000Z,,🔥🔥🔥,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},normalization.alias:4; noise.empty:-50; noise.one-word:-18; noise.emoji-only:-35; noise.vague-short:-12
msg_03920,Reservation Roulette,Restaurant/dinner reservation group,Quinn,2026-04-25T19:59:00.000Z,,anyone able to grab snacks?,maybe,request,soft_request,Ambiguous message that may be useful in context,100,100,0,100,request,100,{},request.can-someone:24; logistics.supplies:25; question.intent:10; logistics.direct-supply-command:28; request.bring-supplies:14; request.object-action:10; question.event-context:8
msg_03921,Reservation Roulette,Restaurant/dinner reservation group,Jordan,2026-04-25T20:00:00.000Z,,anyone able to grab snacks?,maybe,request,soft_request,Ambiguous message that may be useful in context,100,100,0,100,request,100,"{""😂"":1}",request.can-someone:24; logistics.supplies:25; question.intent:10; logistics.direct-supply-command:28; request.bring-supplies:14; request.object-action:10; question.event-context:8
msg_03922,Reservation Roulette,Restaurant/dinner reservation group,Sophia,2026-04-25T20:04:00.000Z,,might go downtown later,maybe,noise,vague_plan,Ambiguous message that may be useful in context,12,12,8,20,noise,30,"{""👀"":1}",event.social-anchor:12
msg_03923,Reservation Roulette,Restaurant/dinner reservation group,Harper,2026-04-25T20:06:00.000Z,,reservation is at 7:45,important,event,reservation,Generated important Restaurant/dinner reservation group message,68,68,30,98,event,95,"{""✅"":1,""📌"":1}",event.social-anchor:12; event.starts-time:28; time.explicit:12; event.concrete-time:16
msg_03924,Reservation Roulette,Restaurant/dinner reservation group,Lena,2026-04-25T20:11:00.000Z,,dinner moved to Friday,important,announcement,date_change,Generated important Restaurant/dinner reservation group message,100,100,20,100,announcement,100,"{""✅"":1,""👀"":1}",event.social-anchor:12; announcement.change:30; time.weekday:7; event.concrete-time:16; domain.action-time:12; change.concrete-context:24; announcement.date-context:14
msg_03925,Reservation Roulette,Restaurant/dinner reservation group,Sophia,2026-04-25T20:14:00.000Z,,what time are y'all leaving?,maybe,plan,departure_question,Ambiguous message that may be useful in context,34,34,18,52,plan,65,"{""❓"":1,""👀"":1,""✅"":1}",normalization.alias:4; plan.leaving-meeting:20; question.intent:10
msg_03926,Reservation Roulette,Restaurant/dinner reservation group,Tessa,2026-04-25T20:17:00.000Z,msg_03879,who all is going Friday?,maybe,plan,attendance_question,Ambiguous message that may be useful in context,37,37,12,49,plan,66,"{""✅"":1}",plan.whos-going:20; time.weekday:7; question.intent:10
msg_03927,Reservation Roulette,Restaurant/dinner reservation group,Jordan,2026-04-25T20:18:00.000Z,,bro,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_03928,Reservation Roulette,Restaurant/dinner reservation group,Lena,2026-04-25T20:21:00.000Z,msg_03895,where are we meeting?,maybe,plan,meeting_question,Ambiguous message that may be useful in context,50,50,0,50,plan,79,{},event.social-anchor:12; plan.leaving-meeting:20; question.intent:10; question.event-context:8
msg_03929,Reservation Roulette,Restaurant/dinner reservation group,Nick,2026-04-25T20:25:00.000Z,,dinner moved to Friday,important,announcement,date_change,Generated important Restaurant/dinner reservation group message,100,100,20,100,announcement,100,"{""✅"":1,""👀"":1}",event.social-anchor:12; announcement.change:30; time.weekday:7; event.concrete-time:16; domain.action-time:12; change.concrete-context:24; announcement.date-context:14
msg_03930,Reservation Roulette,Restaurant/dinner reservation group,Zoe,2026-04-25T20:28:00.000Z,,skull,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_03931,Reservation Roulette,Restaurant/dinner reservation group,Sophia,2026-04-25T20:32:00.000Z,,deposit is due by noon,important,deadline,payment,Generated important Restaurant/dinner reservation group message,62,62,8,70,deadline,75,"{""👀"":1}",deadline.explicit:32; time.explicit:12; deadline.date-context:18
msg_03932,Reservation Roulette,Restaurant/dinner reservation group,Tessa,2026-04-25T20:35:00.000Z,,bro,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_03933,Reservation Roulette,Restaurant/dinner reservation group,Luke,2026-04-25T20:38:00.000Z,msg_03878,need bro to retire,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.important-word-joke:-38
msg_03934,Reservation Roulette,Restaurant/dinner reservation group,Maya,2026-04-25T20:41:00.000Z,,fire,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_03935,Reservation Roulette,Restaurant/dinner reservation group,Chris,2026-04-25T20:42:00.000Z,,I can bring cups,maybe,logistics,supply_commitment,Ambiguous message that may be useful in context,75,75,8,83,logistics,79,"{""❓"":1}",logistics.supplies:25; commitment.availability:22; logistics.direct-supply-command:28
msg_03936,Reservation Roulette,Restaurant/dinner reservation group,Chris,2026-04-25T20:47:00.000Z,,fire,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_03937,Reservation Roulette,Restaurant/dinner reservation group,Maya,2026-04-25T20:48:00.000Z,,need final headcount tn,important,request,headcount,Generated important Restaurant/dinner reservation group message,24,24,8,32,request,72,"{""👀"":1}",normalization.alias:4; time.relative:8; request.urgent-tonight:12
msg_03938,Reservation Roulette,Restaurant/dinner reservation group,Harper,2026-04-25T20:52:00.000Z,,need final headcount tonight,important,request,headcount,Generated important Restaurant/dinner reservation group message,20,20,8,28,request,63,"{""✅"":1}",time.relative:8; request.urgent-tonight:12
msg_03939,Reservation Roulette,Restaurant/dinner reservation group,Jordan,2026-04-25T20:56:00.000Z,,bro said formal like he owns the place,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,8,8,noise,24,"{""😂"":3,""🔥"":3,""💀"":2}",event.social-anchor:12; noise.important-word-joke:-38
msg_03940,Reservation Roulette,Restaurant/dinner reservation group,Luke,2026-04-25T20:58:00.000Z,msg_03818,that was crazy,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24; noise.vague-short:-12
msg_03941,Reservation Roulette,Restaurant/dinner reservation group,Tyler,2026-04-25T21:01:00.000Z,msg_03833,deposit is due by noon,important,deadline,payment,Generated important Restaurant/dinner reservation group message,62,62,0,62,deadline,75,{},deadline.explicit:32; time.explicit:12; deadline.date-context:18
msg_03942,Reservation Roulette,Restaurant/dinner reservation group,Harper,2026-04-25T21:03:00.000Z,,what time is tailgate again,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,0,30,question,64,{},event.social-anchor:12; question.intent:10; question.event-context:8
msg_03943,Reservation Roulette,Restaurant/dinner reservation group,Zoe,2026-04-25T21:07:00.000Z,msg_03918,reservation is at 7:45,important,event,reservation,Generated important Restaurant/dinner reservation group message,68,68,12,80,event,95,"{""✅"":1}",event.social-anchor:12; event.starts-time:28; time.explicit:12; event.concrete-time:16
msg_03944,Reservation Roulette,Restaurant/dinner reservation group,Jordan,2026-04-25T21:10:00.000Z,,are we still doing the same place?,maybe,question,context_needed,Ambiguous message that may be useful in context,10,10,0,10,noise,25,{},question.intent:10
msg_03945,Reservation Roulette,Restaurant/dinner reservation group,Chris,2026-04-25T21:12:00.000Z,,skull,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,"{""😂"":1,""💀"":1}",noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_03946,Reservation Roulette,Restaurant/dinner reservation group,Sophia,2026-04-25T21:17:00.000Z,,🔥🔥🔥,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},normalization.alias:4; noise.empty:-50; noise.one-word:-18; noise.emoji-only:-35; noise.vague-short:-12
msg_03947,Reservation Roulette,Restaurant/dinner reservation group,Tyler,2026-04-25T21:20:00.000Z,,bro,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
